ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesAmount
362,20230309,20230321,20230316,26309,4,2049.0982
343,20230309,20230321,20230316,15308,4,782.99
373,20230309,20230321,20230316,21946,9,2181.5625
337,20230309,20230321,20230316,26153,9,782.99
389,20230310,20230322,20230317,19263,10,1000.4375
369,20230310,20230322,20230317,16445,10,2443.35
387,20230310,20230322,20230317,14089,4,1000.4375
371,20230310,20230322,20230317,13443,1,2181.5625
370,20230310,20230322,20230317,21567,9,2443.35
379,20230310,20230322,20230317,21889,9,2181.5625
354,20230310,20230322,20230317,12215,10,2071.4196
360,20230310,20230322,20230317,28559,7,2049.0982
352,20230311,20230323,20230318,11598,8,2071.4196
377,20230311,20230323,20230318,13429,4,2181.5625
329,20230311,20230323,20230318,15312,4,782.99
339,20230311,20230323,20230318,15325,1,782.99
383,20230311,20230323,20230318,24888,9,1000.4375
371,20230311,20230323,20230318,21886,9,2181.5625
329,20230311,20230323,20230318,26148,9,782.99
385,20230312,20230324,20230319,14083,1,1000.4375
387,20230312,20230324,20230319,14088,1,1000.4375
371,20230312,20230324,20230319,13436,1,2181.5625
379,20230312,20230324,20230319,13449,1,2181.5625
329,20230312,20230324,20230319,20824,10,782.99
362,20230312,20230324,20230319,26326,4,2049.0982
341,20230312,20230324,20230319,15314,4,782.99
373,20230312,20230324,20230319,21571,9,2181.5625
377,20230312,20230324,20230319,21956,9,2181.5625
358,20230312,20230324,20230319,12694,9,2049.0982
354,20230312,20230324,20230319,28553,7,2071.4196
360,20230313,20230325,20230320,28683,7,2049.0982
333,20230313,20230325,20230320,20166,8,782.99
331,20230313,20230325,20230320,20834,10,782.99
343,20230313,20230325,20230320,19256,7,782.99
337,20230313,20230325,20230320,15290,1,782.99
371,20230313,20230325,20230320,21878,9,2181.5625
368,20230313,20230325,20230320,21950,9,2443.35
354,20230313,20230325,20230320,12698,9,2071.4196
362,20230313,20230325,20230320,12222,10,2049.0982
368,20230313,20230325,20230320,15674,8,2443.35
379,20230314,20230326,20230321,14701,7,2181.5625
377,20230314,20230326,20230321,13431,1,2181.5625
370,20230314,20230326,20230321,25981,6,2443.35
362,20230314,20230326,20230321,12699,9,2049.0982
325,20230315,20230327,20230322,27053,6,782.99
321,20230315,20230327,20230322,15328,4,782.99
377,20230315,20230327,20230322,21944,9,2181.5625
368,20230315,20230327,20230322,21955,9,2443.35
356,20230315,20230327,20230322,12210,10,2071.4196
377,20230316,20230328,20230323,15697,8,2181.5625
389,20230316,20230328,20230323,24613,9,1000.4375
379,20230316,20230328,20230323,21570,9,2181.5625
375,20230316,20230328,20230323,21885,9,2181.5625
379,20230316,20230328,20230323,21959,9,2181.5625
352,20230317,20230329,20230324,28562,7,2071.4196
377,20230317,20230329,20230324,14185,7,2181.5625
368,20230317,20230329,20230324,29149,6,2443.35
369,20230317,20230329,20230324,13435,4,2443.35
333,20230317,20230329,20230324,20171,8,782.99
362,20230317,20230329,20230324,26315,4,2049.0982
377,20230317,20230329,20230324,21877,9,2181.5625
370,20230317,20230329,20230324,21891,9,2443.35
352,20230317,20230329,20230324,12687,9,2071.4196
371,20230318,20230330,20230325,16197,8,2181.5625
389,20230318,20230330,20230325,14080,1,1000.4375
375,20230318,20230330,20230325,29152,6,2181.5625
373,20230318,20230330,20230325,13433,4,2181.5625
379,20230318,20230330,20230325,13442,1,2181.5625
341,20230318,20230330,20230325,19194,7,782.99
329,20230318,20230330,20230325,15320,1,782.99
327,20230318,20230330,20230325,15322,1,782.99
371,20230318,20230330,20230325,21874,9,2181.5625
379,20230319,20230331,20230326,16428,10,2181.5625
383,20230319,20230331,20230326,14036,1,1000.4375
356,20230319,20230331,20230326,26312,1,2071.4196
360,20230319,20230331,20230326,26313,4,2049.0982
385,20230319,20230331,20230326,24614,9,1000.4375
325,20230319,20230331,20230326,26135,9,782.99
343,20230319,20230331,20230326,26154,9,782.99
369,20230320,20230401,20230327,14186,7,2443.35
373,20230320,20230401,20230327,16199,8,2181.5625
373,20230320,20230401,20230327,25971,6,2181.5625
358,20230320,20230401,20230327,26306,4,2049.0982
362,20230320,20230401,20230327,26327,4,2049.0982
389,20230321,20230402,20230328,17188,7,1000.4375
379,20230321,20230402,20230328,14192,7,2181.5625
323,20230321,20230402,20230328,19174,7,782.99
379,20230321,20230402,20230328,21562,9,2181.5625
375,20230321,20230402,20230328,21876,9,2181.5625
389,20230322,20230403,20230329,17187,7,1000.4375
375,20230322,20230403,20230329,15928,8,2181.5625
389,20230322,20230403,20230329,14081,4,1000.4375
352,20230322,20230403,20230329,26322,1,2071.4196
335,20230322,20230403,20230329,15309,4,782.99
339,20230322,20230403,20230329,27075,6,782.99
331,20230322,20230403,20230329,26140,9,782.99
369,20230323,20230404,20230330,16465,10,2443.35
387,20230323,20230404,20230330,14037,4,1000.4375
331,20230323,20230404,20230330,15302,4,782.99
343,20230323,20230404,20230330,15329,4,782.99
371,20230323,20230404,20230330,21873,9,2181.5625
377,20230323,20230404,20230330,21943,9,2181.5625
379,20230323,20230404,20230330,21947,9,2181.5625
356,20230323,20230404,20230330,12689,9,2071.4196
352,20230323,20230404,20230330,12239,10,2071.4196
385,20230324,20230405,20230331,14044,4,1000.4375
339,20230324,20230405,20230331,20837,10,782.99
369,20230324,20230405,20230331,21569,9,2443.35
371,20230324,20230405,20230331,21949,9,2181.5625
377,20230324,20230405,20230331,21958,9,2181.5625
321,20230324,20230405,20230331,26150,9,782.99
370,20230325,20230406,20230401,16444,10,2443.35
369,20230325,20230406,20230401,16509,10,2443.35
370,20230325,20230406,20230401,15685,8,2443.35
354,20230325,20230406,20230401,26311,1,2071.4196
352,20230325,20230406,20230401,26325,1,2071.4196
343,20230325,20230406,20230401,27060,6,782.99
371,20230325,20230406,20230401,21894,9,2181.5625
356,20230325,20230406,20230401,11570,8,2071.4196
354,20230325,20230406,20230401,12216,10,2071.4196
331,20230325,20230406,20230401,26142,9,782.99
371,20230326,20230407,20230402,13447,4,2181.5625
362,20230326,20230407,20230402,26319,4,2049.0982
329,20230326,20230407,20230402,15321,4,782.99
354,20230327,20230408,20230403,26317,1,2071.4196
321,20230327,20230408,20230403,27062,6,782.99
383,20230328,20230409,20230404,17109,7,1000.4375
389,20230328,20230409,20230404,19290,10,1000.4375
375,20230328,20230409,20230404,15693,8,2181.5625
375,20230328,20230409,20230404,14555,7,2181.5625
352,20230328,20230409,20230404,20373,6,2071.4196
368,20230328,20230409,20230404,21897,9,2443.35
356,20230328,20230409,20230404,12263,10,2071.4196
377,20230329,20230410,20230405,16447,10,2181.5625
370,20230329,20230410,20230405,16512,10,2443.35
377,20230329,20230410,20230405,25911,6,2181.5625
333,20230329,20230410,20230405,20825,10,782.99
325,20230329,20230410,20230405,20163,8,782.99
387,20230329,20230410,20230405,24615,9,1000.4375
385,20230329,20230410,20230405,24889,9,1000.4375
368,20230329,20230410,20230405,21882,9,2443.35
327,20230329,20230410,20230405,26138,9,782.99
362,20230330,20230411,20230406,12283,10,2049.0982
369,20230330,20230411,20230406,13452,4,2443.35
375,20230330,20230411,20230406,13461,4,2181.5625
333,20230330,20230411,20230406,15333,4,782.99
343,20230330,20230411,20230406,27084,6,782.99
358,20230330,20230411,20230406,12705,9,2049.0982
356,20230330,20230411,20230406,13018,9,2071.4196
327,20230330,20230411,20230406,26165,9,782.99
329,20230331,20230412,20230407,20839,10,782.99
325,20230331,20230412,20230407,15337,4,782.99
337,20230331,20230412,20230407,15343,4,782.99
375,20230331,20230412,20230407,22180,9,2181.5625
362,20230331,20230412,20230407,12988,9,2049.0982
360,20230331,20230412,20230407,12989,9,2049.0982
360,20230331,20230412,20230407,12998,9,2049.0982
358,20230331,20230412,20230407,13022,9,2049.0982
371,20230401,20230413,20230408,16253,8,2181.5625
352,20230401,20230413,20230408,26485,1,2071.4196
371,20230401,20230413,20230408,22172,9,2181.5625
369,20230401,20230413,20230408,21976,9,2443.35
369,20230401,20230413,20230408,21983,9,2443.35
377,20230401,20230413,20230408,21994,9,2181.5625
360,20230401,20230413,20230408,13020,9,2049.0982
389,20230402,20230414,20230409,14104,4,1000.4375
387,20230402,20230414,20230409,17195,7,1000.4375
354,20230402,20230414,20230409,12272,10,2071.4196
379,20230402,20230414,20230409,16530,10,2181.5625
371,20230402,20230414,20230409,16550,10,2181.5625
375,20230402,20230414,20230409,14773,7,2181.5625
371,20230402,20230414,20230409,13482,4,2181.5625
325,20230403,20230415,20230410,20548,8,782.99
352,20230403,20230415,20230410,26330,1,2071.4196
379,20230403,20230415,20230410,22170,9,2181.5625
356,20230404,20230416,20230411,28711,7,2071.4196
360,20230404,20230416,20230411,26343,1,2049.0982
358,20230404,20230416,20230411,26329,4,2049.0982
381,20230404,20230416,20230411,24902,9,1000.4375
371,20230404,20230416,20230411,21985,9,2181.5625
360,20230404,20230416,20230411,12703,9,2049.0982
343,20230404,20230416,20230411,26375,9,782.99
377,20230405,20230417,20230412,22181,9,2181.5625
369,20230405,20230417,20230412,22195,9,2443.35
325,20230405,20230417,20230412,15345,4,782.99
333,20230405,20230417,20230412,15346,4,782.99
369,20230405,20230417,20230412,21980,9,2443.35
352,20230405,20230417,20230412,13007,9,2071.4196
339,20230405,20230417,20230412,26162,9,782.99
354,20230406,20230418,20230413,12284,10,2071.4196
375,20230406,20230418,20230413,16269,8,2181.5625
381,20230406,20230418,20230413,14105,4,1000.4375
379,20230406,20230418,20230413,25991,6,2181.5625
377,20230406,20230418,20230413,22032,9,2181.5625
371,20230406,20230418,20230413,22197,9,2181.5625
356,20230406,20230418,20230413,13078,9,2071.4196
356,20230407,20230419,20230414,28708,7,2071.4196
370,20230407,20230419,20230414,14719,7,2443.35
368,20230407,20230419,20230414,16585,10,2443.35
379,20230408,20230420,20230415,16546,10,2181.5625
375,20230408,20230420,20230415,13453,4,2181.5625
371,20230408,20230420,20230415,22173,9,2181.5625
358,20230408,20230420,20230415,13036,9,2049.0982
369,20230409,20230421,20230416,16207,8,2443.35
368,20230409,20230421,20230416,14716,7,2443.35
354,20230409,20230421,20230416,20375,6,2071.4196
379,20230409,20230421,20230416,22004,9,2181.5625
371,20230409,20230421,20230416,21979,9,2181.5625
371,20230409,20230421,20230416,21986,9,2181.5625
354,20230409,20230421,20230416,13000,9,2071.4196
360,20230410,20230422,20230417,12264,10,2049.0982
373,20230410,20230422,20230417,14798,7,2181.5625
329,20230410,20230422,20230417,20555,8,782.99
341,20230410,20230422,20230417,20850,10,782.99
379,20230410,20230422,20230417,22000,9,2181.5625
370,20230410,20230422,20230417,22178,9,2443.35
379,20230410,20230422,20230417,22198,9,2181.5625
341,20230410,20230422,20230417,15348,1,782.99
379,20230410,20230422,20230417,16575,10,2181.5625
343,20230410,20230422,20230417,26161,9,782.99
339,20230410,20230422,20230417,26187,9,782.99
333,20230410,20230422,20230417,26204,9,782.99
352,20230411,20230423,20230418,12271,10,2071.4196
377,20230411,20230423,20230418,16252,8,2181.5625
383,20230411,20230423,20230418,14098,1,1000.4375
360,20230411,20230423,20230418,26338,4,2049.0982
371,20230411,20230423,20230418,22033,9,2181.5625
369,20230411,20230423,20230418,22174,9,2443.35
371,20230411,20230423,20230418,22200,9,2181.5625
325,20230411,20230423,20230418,15364,1,782.99
375,20230411,20230423,20230418,21968,9,2181.5625
352,20230411,20230423,20230418,13025,9,2071.4196
352,20230411,20230423,20230418,13038,9,2071.4196
354,20230411,20230423,20230418,13051,9,2071.4196
337,20230411,20230423,20230418,26160,9,782.99
368,20230412,20230424,20230419,16267,8,2443.35
321,20230412,20230424,20230419,20560,8,782.99
370,20230412,20230424,20230419,22168,9,2443.35
370,20230412,20230424,20230419,22175,9,2443.35
368,20230412,20230424,20230419,21984,9,2443.35
352,20230412,20230424,20230419,12706,9,2071.4196
383,20230413,20230425,20230420,19308,10,1000.4375
362,20230413,20230425,20230420,12281,10,2049.0982
369,20230413,20230425,20230420,13478,1,2443.35
373,20230413,20230425,20230420,22031,9,2181.5625
375,20230413,20230425,20230420,22196,9,2181.5625
383,20230413,20230425,20230420,24904,9,1000.4375
356,20230414,20230426,20230421,28707,7,2071.4196
356,20230414,20230426,20230421,12277,10,2071.4196
371,20230414,20230426,20230421,13456,1,2181.5625
321,20230414,20230426,20230421,20838,10,782.99
335,20230414,20230426,20230421,20584,8,782.99
362,20230414,20230426,20230421,26490,4,2049.0982
323,20230414,20230426,20230421,15338,4,782.99
333,20230414,20230426,20230421,15339,4,782.99
371,20230414,20230426,20230421,21996,9,2181.5625
369,20230415,20230427,20230422,16206,8,2443.35
368,20230415,20230427,20230422,14779,7,2443.35
368,20230415,20230427,20230422,16278,8,2443.35
358,20230415,20230427,20230422,26328,4,2049.0982
323,20230415,20230427,20230422,15342,4,782.99
321,20230415,20230427,20230422,15350,1,782.99
358,20230416,20230428,20230423,26331,1,2049.0982
354,20230416,20230428,20230423,26342,4,2071.4196
362,20230416,20230428,20230423,26487,1,2049.0982
321,20230416,20230428,20230423,15341,4,782.99
354,20230416,20230428,20230423,12987,9,2071.4196
362,20230416,20230428,20230423,12995,9,2049.0982
360,20230416,20230428,20230423,13024,9,2049.0982
385,20230417,20230429,20230424,19302,10,1000.4375
358,20230417,20230429,20230424,28713,7,2049.0982
352,20230417,20230429,20230424,26339,1,2071.4196
356,20230417,20230429,20230424,20470,6,2071.4196
379,20230417,20230429,20230424,22199,9,2181.5625
323,20230417,20230429,20230424,15351,1,782.99
373,20230417,20230429,20230424,21966,9,2181.5625
352,20230417,20230429,20230424,12701,9,2071.4196
352,20230417,20230429,20230424,12990,9,2071.4196
360,20230417,20230429,20230424,12991,9,2049.0982
354,20230417,20230429,20230424,13021,9,2071.4196
327,20230417,20230429,20230424,26190,9,782.99
383,20230418,20230430,20230425,19305,10,1000.4375
371,20230418,20230430,20230425,14708,7,2181.5625
379,20230418,20230430,20230425,14790,7,2181.5625
383,20230418,20230430,20230425,26321,6,1000.4375
373,20230418,20230430,20230425,13462,1,2181.5625
375,20230418,20230430,20230425,25992,6,2181.5625
339,20230418,20230430,20230425,20848,10,782.99
323,20230418,20230430,20230425,20851,10,782.99
358,20230418,20230430,20230425,12702,9,2049.0982
387,20230419,20230501,20230426,18157,8,1000.4375
360,20230419,20230501,20230426,28689,7,2049.0982
379,20230419,20230501,20230426,16553,10,2181.5625
375,20230419,20230501,20230426,13464,4,2181.5625
352,20230419,20230501,20230426,26481,4,2071.4196
370,20230419,20230501,20230426,22030,9,2443.35
385,20230419,20230501,20230426,24901,9,1000.4375
358,20230419,20230501,20230426,13011,9,2049.0982
356,20230419,20230501,20230426,13012,9,2071.4196
354,20230419,20230501,20230426,13050,9,2071.4196
377,20230420,20230502,20230427,16541,10,2181.5625
370,20230420,20230502,20230427,16263,8,2443.35
373,20230420,20230502,20230427,16290,8,2181.5625
389,20230420,20230502,20230427,26373,6,1000.4375
371,20230420,20230502,20230427,25989,6,2181.5625
358,20230420,20230502,20230427,26344,4,2049.0982
333,20230420,20230502,20230427,15347,4,782.99
389,20230421,20230503,20230428,17206,7,1000.4375
377,20230421,20230503,20230428,16573,10,2181.5625
323,20230421,20230503,20230428,19276,7,782.99
358,20230421,20230503,20230428,12996,9,2049.0982
362,20230421,20230503,20230428,13035,9,2049.0982
354,20230421,20230503,20230428,13075,9,2071.4196
360,20230421,20230503,20230428,13076,9,2049.0982
368,20230422,20230504,20230429,14714,7,2443.35
377,20230422,20230504,20230429,16562,10,2181.5625
373,20230422,20230504,20230429,29336,6,2181.5625
339,20230422,20230504,20230429,27082,6,782.99
369,20230422,20230504,20230429,21999,9,2443.35
362,20230422,20230504,20230429,20468,6,2049.0982
356,20230422,20230504,20230429,12999,9,2071.4196
352,20230422,20230504,20230429,13049,9,2071.4196
358,20230422,20230504,20230429,13077,9,2049.0982
360,20230423,20230505,20230430,28724,7,2049.0982
368,20230423,20230505,20230430,29159,6,2443.35
335,20230423,20230505,20230430,20556,8,782.99
360,20230423,20230505,20230430,26351,4,2049.0982
383,20230423,20230505,20230430,24903,9,1000.4375
358,20230423,20230505,20230430,13001,9,2049.0982
362,20230423,20230505,20230430,13006,9,2049.0982
381,20230424,20230506,20230501,17216,7,1000.4375
358,20230424,20230506,20230501,12282,10,2049.0982
379,20230424,20230506,20230501,14796,7,2181.5625
379,20230424,20230506,20230501,13468,1,2181.5625
358,20230424,20230506,20230501,26486,4,2049.0982
377,20230424,20230506,20230501,22171,9,2181.5625
385,20230424,20230506,20230501,24900,9,1000.4375
360,20230424,20230506,20230501,13079,9,2049.0982
331,20230424,20230506,20230501,26188,9,782.99
377,20230425,20230507,20230502,29154,6,2181.5625
368,20230425,20230507,20230502,29281,6,2443.35
377,20230425,20230507,20230502,21982,9,2181.5625
370,20230426,20230508,20230503,16531,10,2443.35
373,20230426,20230508,20230503,16561,10,2181.5625
373,20230426,20230508,20230503,16270,8,2181.5625
